data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2023,165579288,168896599,6,,
2023,163287380,166286996,7,,
2023,163287381,166286998,1,,
2023,163287382,166286998,6,,
2023,165018555,168264697,7,,
2023,162717625,165629272,1,,
2023,162717626,165629272,4,,
2023,162717631,165629288,7,,
2023,168270357,172017250,1,,
2023,164568011,167756478,1,,
2023,164568012,167756478,6,,
2023,170813039,174962647,6,,
2023,162717735,165629444,6,,
2023,162717737,165629449,7,,
2023,162717745,165629460,6,,
2023,162717751,165629470,6,,
2023,162717757,165629479,5,,
2023,162717765,165629493,7,,
2023,162717784,165629530,4,,
2023,162717793,165629540,7,,
2023,162717797,165629549,1,,
2023,162717821,165629588,6,,
2023,164242677,167374154,4,,
2023,162717836,165629616,7,,
2023,162717846,165629626,7,,
2023,162717851,165629636,7,,
2023,162717863,165629656,8,,
2023,162717872,165629667,1,,
2023,162717873,165629667,4,,
2023,162717881,165629676,7,,
2023,162717887,165629684,5,,
2023,163287386,166287002,7,,
2023,162717913,165629713,7,1,
2023,162717917,165629718,7,1,
2023,162717931,165629735,6,,
2023,162717945,165629753,7,,
2023,162717947,165629757,3,,
2023,162717955,165629766,4,,
2023,163287387,166287003,5,,
2023,163287388,166287003,6,,
2023,162717985,165629807,7,1,
2023,164242678,167374156,7,1,
2023,162718008,165629837,7,1,
2023,162718022,165629857,7,1,
2023,164242679,167374157,7,,
2023,162718027,165629862,6,,
2023,162718036,165629873,7,,
2023,165823679,169172797,7,,
2023,162718076,165629924,6,,
2023,162718092,165629945,6,,
2023,162718113,165629971,1,,
2023,162718114,165629971,5,,
2023,162718128,165629988,1,,
2023,162718156,165630024,7,,
2023,162718170,165630043,7,,
2023,162718185,165630057,7,,
2023,165018558,168264699,7,,
2023,162718200,165630074,7,,
2023,162718203,165630077,4,,
2023,162718205,165630079,4,,
2023,164242680,167374159,1,,
2023,165823680,169172798,6,,
2023,162718209,165630084,7,,
2023,162718211,165630087,7,1,
2023,163287389,166287006,5,,
2023,162718215,165630090,5,,
2023,165823682,169172800,1,,
2023,162718216,165630092,6,,
2023,165823684,169172803,1,,
2023,165823685,169172803,6,,
2023,162718217,165630093,4,,
2023,162718219,165630095,4,,
2023,164242681,167374160,7,,
2023,165018559,168264700,7,,
2023,162718221,165630100,1,,
2023,162718222,165630101,5,,
2023,162718223,165630101,7,,
2023,162718224,165630102,7,,
2023,162718225,165630103,7,1,
2023,162718226,165630104,7,,
2023,162718228,165630107,7,,
2023,162718229,165630109,4,,
2023,162718230,165630110,7,,
2023,162718231,165630114,7,,
2023,162718232,165630115,1,,
2023,162718234,165630117,4,,
2023,162718235,165630119,1,,
2023,162718236,165630120,4,,
2023,165823686,169172804,6,,
2023,162718238,165630122,7,,
2023,162718239,165630124,4,,
2023,162718241,165630127,1,,
2023,162718242,165630128,1,,
2023,162718243,165630130,6,,
2023,162718244,165630131,3,,
2023,162718245,165630133,5,,
2023,162718246,165630134,7,1,
2023,162718247,165630135,4,,
2023,162718248,165630136,4,,
